X;Y;Z;Strati
550676.810547;7818261.648438;-9051.360352;60.000000
548901.810547;7820682.980469;-9186.799805;60.000000
548889.310547;7817360.687500;-9080.190430;60.000000
549851.810547;7820476.507813;-9095.240234;60.000000
551689.310547;7816666.199219;-9000.990234;60.000000
551314.310547;7820007.257813;-9054.440430;60.000000
551226.810547;7820926.988281;-9106.240234;60.000000
552339.310547;7819312.769531;-9053.500000;60.000000
550276.810547;7818543.199219;-9079.750000;60.000000
551651.810547;7821602.710938;-9088.690430;60.000000
549951.810547;7817248.070313;-9059.769531;60.000000
550489.310547;7817191.757813;-9048.240234;60.000000
550489.310547;7821377.468750;-9137.400391;60.000000
550164.310547;7820889.449219;-9093.870117;60.000000
551876.810547;7821809.179688;-9021.709961;60.000000
550226.810547;7820926.988281;-9099.379883;60.000000
552051.810547;7820044.800781;-8967.290039;60.000000
551076.810547;7820138.648438;-9044.209961;60.000000
549976.810547;7818149.027344;-9099.830078;60.000000
551951.810547;7819744.480469;-9008.269531;60.000000
552389.310547;7819556.777344;-9042.650391;60.000000
550326.810547;7820758.058594;-9053.169922;60.000000
549576.810547;7820457.738281;-9138.000000;60.000000
550164.310547;7818730.898438;-9054.969727;60.000000
549839.310547;7818655.820313;-9042.940430;60.000000
549814.310547;7817642.238281;-9075.690430;60.000000
552039.310547;7819068.757813;-9041.879883;60.000000
551014.310547;7818637.046875;-9044.440430;60.000000
550001.810547;7819857.097656;-9021.120117;60.000000
551489.310547;7817435.769531;-9020.830078;60.000000
551239.310547;7818881.058594;-9029.519531;60.000000
551739.310547;7820551.589844;-9040.330078;60.000000
550476.810547;7821152.230469;-9107.759766;60.000000
550126.810547;7817379.460938;-9057.889648;60.000000
551864.310547;7819218.917969;-9037.089844;60.000000
549939.310547;7817623.468750;-9073.349609;60.000000
551339.310547;7817248.070313;-9011.730469;60.000000
551639.310547;7820589.128906;-9051.950195;60.000000
551114.310547;7818693.359375;-9036.719727;60.000000
549864.310547;7817529.617188;-9069.709961;60.000000
550664.310547;7820044.800781;-8975.610352;60.000000
550201.810547;7817398.226563;-9057.450195;60.000000
549726.810547;7818749.667969;-9065.879883;60.000000
551414.310547;7818205.339844;-9010.570313;60.000000
549301.810547;7820307.578125;-9140.830078;60.000000
550751.810547;7816722.507813;-9061.320313;60.000000
549764.310547;7819631.859375;-9073.940430;60.000000
550614.310547;7821133.457031;-9122.700195;60.000000
549814.310547;7819425.390625;-9053.500000;60.000000
551351.810547;7817886.250000;-9021.940430;60.000000
549726.810547;7817079.140625;-9055.450195;60.000000
551351.810547;7818186.570313;-9015.030273;60.000000
551264.310547;7819800.789063;-9052.349609;60.000000
551976.810547;7818224.109375;-9025.080078;60.000000
549876.810547;7817736.089844;-9084.019531;60.000000
551851.810547;7818393.039063;-9026.879883;60.000000
551301.810547;7819218.917969;-9046.259766;60.000000
549826.810547;7816928.980469;-9055.000000;60.000000
549289.310547;7820645.437500;-9172.950195;60.000000
551464.310547;7817867.480469;-9023.150391;60.000000
551164.310547;7817398.226563;-9019.150391;60.000000
550789.310547;7817736.089844;-9053.959961;60.000000
550714.310547;7817623.468750;-9052.549805;60.000000
550651.810547;7820551.589844;-9002.070313;60.000000
551526.810547;7817773.628906;-9025.870117;60.000000
550676.810547;7819049.988281;-9004.440430;60.000000
549876.810547;7817304.378906;-9062.379883;60.000000
549714.310547;7819331.539063;-9071.750000;60.000000
550426.810547;7821621.480469;-9159.980469;60.000000
550489.310547;7820758.058594;-9033.120117;60.000000
551589.310547;7817773.628906;-9025.650391;60.000000
551539.310547;7817980.097656;-9012.139648;60.000000
550414.310547;7821152.230469;-9113.320313;60.000000
549589.310547;7819331.539063;-9097.750000;60.000000
551651.810547;7819387.851563;-9044.759766;60.000000
550626.810547;7821302.390625;-9140.900391;60.000000
549651.810547;7819294.000000;-9086.349609;60.000000
549739.310547;7817172.988281;-9055.280273;60.000000
549876.810547;7817679.777344;-9078.309570;60.000000
551276.810547;7821208.539063;-9120.959961;60.000000
551189.310547;7820232.500000;-9045.950195;60.000000
552114.310547;7819387.851563;-9035.129883;60.000000
549414.310547;7819294.000000;-9106.009766;60.000000
551739.310547;7819932.179688;-9012.809570;60.000000
549201.810547;7818937.367188;-9112.610352;60.000000
551589.310547;7819913.410156;-9038.120117;60.000000
550476.810547;7821208.539063;-9118.360352;60.000000
548876.810547;7820645.437500;-9186.709961;60.000000
551501.810547;7817379.460938;-9014.160156;60.000000
551701.810547;7820551.589844;-9042.419922;60.000000
550389.310547;7817266.839844;-9057.910156;60.000000
552226.810547;7819444.160156;-9038.139648;60.000000
551626.810547;7817266.839844;-9007.839844;60.000000
549939.310547;7817679.777344;-9077.799805;60.000000
550151.810547;7817341.917969;-9056.610352;60.000000
551014.310547;7820157.417969;-9037.379883;60.000000
551414.310547;7817848.710938;-9025.480469;60.000000
549839.310547;7817942.558594;-9093.730469;60.000000
551339.310547;7817285.609375;-9012.259766;60.000000
550726.810547;7820795.597656;-9083.919922;60.000000
551851.810547;7819181.378906;-9038.910156;60.000000
552089.310547;7819068.757813;-9041.990234;60.000000
551626.810547;7821133.457031;-9111.209961;60.000000
549301.810547;7817323.148438;-8994.910156;60.000000
551376.810547;7817661.007813;-9033.719727;60.000000
550226.810547;7818730.898438;-9056.580078;60.000000
551376.810547;7818918.597656;-9026.240234;60.000000
550376.810547;7820739.289063;-9040.000000;60.000000
550226.810547;7818543.199219;-9081.139648;60.000000
551501.810547;7820326.347656;-9039.750000;60.000000
550714.310547;7820514.050781;-8998.110352;60.000000
551964.310547;7819125.070313;-9045.379883;60.000000
549976.810547;7819012.449219;-9061.030273;60.000000
550614.310547;7821546.398438;-9152.509766;60.000000
552026.810547;7816778.816406;-8982.269531;60.000000
550339.310547;7817266.839844;-9057.429688;60.000000
550089.310547;7818749.667969;-9052.179688;60.000000
552339.310547;7820607.898438;-9044.910156;60.000000
549839.310547;7820570.359375;-9103.160156;60.000000
549801.810547;7821827.949219;-9186.009766;60.000000
552039.310547;7819350.308594;-9040.160156;60.000000
551289.310547;7818749.667969;-9023.969727;60.000000
549339.310547;7819331.539063;-9120.179688;60.000000
552114.310547;7818899.828125;-9044.620117;60.000000
549814.310547;7817266.839844;-9057.839844;60.000000
551464.310547;7819782.019531;-9050.559570;60.000000
552151.810547;7819481.699219;-9026.820313;60.000000
549614.310547;7816741.277344;-9047.519531;60.000000
551376.810547;7817717.320313;-9031.690430;60.000000
551789.310547;7819744.480469;-9020.000000;60.000000
551626.810547;7820270.039063;-9020.200195;60.000000
548889.310547;7820739.289063;-9190.280273;60.000000
551401.810547;7819744.480469;-9050.709961;60.000000
551301.810547;7818862.289063;-9027.780273;60.000000
548914.310547;7817905.019531;-9098.870117;60.000000
550651.810547;7820176.187500;-8946.269531;60.000000
550364.310547;7821396.238281;-9139.950195;60.000000
549876.810547;7817792.398438;-9089.419922;60.000000
551051.810547;7817341.917969;-9015.120117;60.000000
551039.310547;7818843.519531;-9037.290039;60.000000
550226.810547;7818468.117188;-9084.620117;60.000000
552439.310547;7817942.558594;-9006.429688;60.000000
549939.310547;7817360.687500;-9063.690430;60.000000
552439.310547;7818449.347656;-9047.040039;60.000000
551476.810547;7818017.636719;-9011.500000;60.000000
552376.810547;7819350.308594;-9053.440430;60.000000
550489.310547;7817041.597656;-9053.860352;60.000000
551451.810547;7820326.347656;-9042.330078;60.000000
549864.310547;7817961.328125;-9094.389648;60.000000
552151.810547;7817585.929688;-8999.790039;60.000000
551689.310547;7818261.648438;-9015.759766;60.000000
549851.810547;7817135.449219;-9057.849609;60.000000
551614.310547;7817604.699219;-9027.089844;60.000000
550489.310547;7821114.691406;-9101.009766;60.000000
549626.810547;7820476.507813;-9132.419922;60.000000
549789.310547;7817848.710938;-9089.690430;60.000000
552214.310547;7821095.917969;-9078.780273;60.000000
552389.310547;7820551.589844;-9045.889648;60.000000
552051.810547;7819556.777344;-9012.910156;60.000000
551176.810547;7819782.019531;-9048.469727;60.000000
551089.310547;7820082.339844;-9044.530273;60.000000
549539.310547;7817867.480469;-9084.429688;60.000000
549501.810547;7820514.050781;-9148.049805;60.000000
549501.810547;7819162.609375;-9102.719727;60.000000
549001.810547;7820607.898438;-9186.169922;60.000000
550489.310547;7820401.429688;-8971.669922;60.000000
550126.810547;7816816.359375;-9060.269531;60.000000
549114.310547;7821020.839844;-9186.469727;60.000000
551864.310547;7821565.167969;-9069.650391;60.000000
549264.310547;7818937.367188;-9107.500000;60.000000
551651.810547;7817417.000000;-9014.250000;60.000000
550664.310547;7820101.109375;-8964.719727;60.000000
550489.310547;7820101.109375;-8940.339844;60.000000
549164.310547;7818674.589844;-9124.629883;60.000000
552164.310547;7817998.871094;-9019.459961;60.000000
551576.810547;7819049.988281;-9035.610352;60.000000
551739.310547;7817323.148438;-9004.990234;60.000000
550364.310547;7817079.140625;-9053.740234;60.000000
552276.810547;7820251.269531;-9007.240234;60.000000
552264.310547;7819275.230469;-9049.969727;60.000000
549464.310547;7819369.078125;-9105.000000;60.000000
551901.810547;7816760.050781;-8997.429688;60.000000
550489.310547;7819706.937500;-8977.080078;60.000000
549914.310547;7818186.570313;-9095.019531;60.000000
549901.810547;7819894.640625;-9050.679688;60.000000
551514.310547;7820363.886719;-9046.259766;60.000000
549726.810547;7817135.449219;-9054.969727;60.000000
550364.310547;7821152.230469;-9117.889648;60.000000
552214.310547;7819275.230469;-9044.969727;60.000000
551326.810547;7818674.589844;-9017.879883;60.000000
550439.310547;7821415.007813;-9141.570313;60.000000
552251.810547;7820326.347656;-9001.809570;60.000000
552239.310547;7817961.328125;-9018.750000;60.000000
549851.810547;7819294.000000;-9044.629883;60.000000
550414.310547;7817116.679688;-9052.139648;60.000000
550614.310547;7821752.867188;-9162.530273;60.000000
548889.310547;7817848.710938;-9092.360352;60.000000
551526.810547;7819950.949219;-9042.660156;60.000000
551814.310547;7817492.078125;-9008.919922;60.000000
551839.310547;7819838.328125;-9018.169922;60.000000
549614.310547;7821321.160156;-9175.620117;60.000000
549639.310547;7819932.179688;-9098.209961;60.000000
552101.810547;7819688.167969;-9010.519531;60.000000
550839.310547;7821490.089844;-9139.450195;60.000000
549764.310547;7820457.738281;-9113.400391;60.000000
550714.310547;7821546.398438;-9146.549805;60.000000
550489.310547;7819294.000000;-8972.799805;60.000000
549314.310547;7818092.718750;-9101.639648;60.000000
551839.310547;7820138.648438;-8960.490234;60.000000
551401.810547;7820307.578125;-9042.719727;60.000000
549476.810547;7818261.648438;-9094.330078;60.000000
551314.310547;7817154.218750;-9017.410156;60.000000
551326.810547;7821621.480469;-9116.419922;60.000000
551214.310547;7821583.941406;-9122.099609;60.000000
552089.310547;7816797.589844;-8982.629883;60.000000
549364.310547;7820176.187500;-9138.190430;60.000000
549264.310547;7818055.179688;-9102.769531;60.000000
551364.310547;7818543.199219;-9012.809570;60.000000
549739.310547;7819913.410156;-9082.759766;60.000000
550451.810547;7817323.148438;-9060.620117;60.000000
549176.810547;7819819.558594;-9151.610352;60.000000
552451.810547;7820063.570313;-9023.500000;60.000000
549826.810547;7818242.878906;-9090.379883;60.000000
550376.810547;7816947.750000;-9064.040039;60.000000
549289.310547;7819613.089844;-9136.169922;60.000000
551214.310547;7819012.449219;-9035.120117;60.000000
552026.810547;7820476.507813;-9008.080078;60.000000
551839.310547;7819744.480469;-9019.389648;60.000000
551201.810547;7819838.328125;-9050.160156;60.000000
551476.810547;7818580.738281;-9015.480469;60.000000
551189.310547;7820044.800781;-9052.820313;60.000000
551901.810547;7819800.789063;-9013.450195;60.000000
552439.310547;7817060.367188;-8875.459961;60.000000
549151.810547;7819857.097656;-9152.400391;60.000000
550939.310547;7821246.078125;-9124.129883;60.000000
550014.310547;7820138.648438;-9011.759766;60.000000
549351.810547;7818092.718750;-9098.959961;60.000000
552301.810547;7820082.339844;-9020.259766;60.000000
550026.810547;7821227.308594;-9146.809570;60.000000
551714.310547;7818411.808594;-9017.190430;60.000000
552126.810547;7819181.378906;-9043.870117;60.000000
552439.310547;7820514.050781;-9047.019531;60.000000
549689.310547;7820476.507813;-9125.990234;60.000000
549439.310547;7819857.097656;-9130.129883;60.000000
550726.810547;7821621.480469;-9152.330078;60.000000
549426.810547;7818224.109375;-9097.639648;60.000000
550451.810547;7820476.507813;-8973.919922;60.000000
551776.810547;7820176.187500;-8967.379883;60.000000
551964.310547;7819913.410156;-8997.209961;60.000000
549726.810547;7819575.550781;-9079.200195;60.000000
549776.810547;7817754.859375;-9081.559570;60.000000
552101.810547;7819782.019531;-9010.129883;60.000000
548926.810547;7818130.257813;-9115.870117;60.000000
551551.810547;7819481.699219;-9039.240234;60.000000
550176.810547;7820514.050781;-9015.629883;60.000000
549739.310547;7817567.160156;-9068.759766;60.000000
551989.310547;7820213.730469;-8955.089844;60.000000
551964.310547;7821508.859375;-9080.969727;60.000000
552176.810547;7820589.128906;-9034.000000;60.000000
549926.810547;7817492.078125;-9065.990234;60.000000
549864.310547;7818317.957031;-9087.830078;60.000000
550964.310547;7820363.886719;-9011.620117;60.000000
552389.310547;7820645.437500;-9054.469727;60.000000
550439.310547;7820589.128906;-8985.360352;60.000000
551601.810547;7819387.851563;-9042.419922;60.000000
551764.310547;7819350.308594;-9041.059570;60.000000
551114.310547;7821077.148438;-9126.259766;60.000000
551076.810547;7818561.968750;-9037.259766;60.000000
550426.810547;7816966.519531;-9062.219727;60.000000
550614.310547;7820607.898438;-9014.690430;60.000000
550351.810547;7820420.199219;-8965.469727;60.000000
551214.310547;7821208.539063;-9127.570313;60.000000
552339.310547;7819444.160156;-9050.139648;60.000000
551939.310547;7818468.117188;-9035.400391;60.000000
551814.310547;7817529.617188;-9010.610352;60.000000
551839.310547;7820682.980469;-9055.450195;60.000000
549989.310547;7817717.320313;-9081.690430;60.000000
552389.310547;7819688.167969;-9032.900391;60.000000
551739.310547;7819650.628906;-9027.919922;60.000000
550751.810547;7817961.328125;-9048.040039;60.000000
549514.310547;7819500.468750;-9102.740234;60.000000
549051.810547;7820664.210938;-9186.049805;60.000000
551389.310547;7821546.398438;-9112.459961;60.000000
550164.310547;7818805.980469;-9049.620117;60.000000
549614.310547;7817848.710938;-9084.900391;60.000000
552026.810547;7819162.609375;-9042.240234;60.000000
550151.810547;7817285.609375;-9056.969727;60.000000
550889.310547;7821452.550781;-9137.129883;60.000000
550289.310547;7817285.609375;-9057.679688;60.000000
549226.810547;7819650.628906;-9143.660156;60.000000
551239.310547;7820138.648438;-9054.370117;60.000000
552276.810547;7819613.089844;-9044.620117;60.000000
551514.310547;7817323.148438;-9010.480469;60.000000
551851.810547;7821264.847656;-9096.929688;60.000000
550276.810547;7817191.757813;-9051.769531;60.000000
551176.810547;7818637.046875;-9031.070313;60.000000
551651.810547;7819988.488281;-9010.759766;60.000000
550001.810547;7821715.328125;-9185.719727;60.000000
550064.310547;7820157.417969;-8991.009766;60.000000
549401.810547;7819613.089844;-9124.820313;60.000000
550151.810547;7821827.949219;-9174.950195;60.000000
549276.810547;7819838.328125;-9143.570313;60.000000
550501.810547;7819369.078125;-8975.169922;60.000000
550489.310547;7821583.941406;-9156.980469;60.000000
552214.310547;7818561.968750;-9047.410156;60.000000
550414.310547;7819538.007813;-8984.559570;60.000000
550451.810547;7820664.210938;-9005.160156;60.000000
549989.310547;7818280.417969;-9091.339844;60.000000
551726.810547;7819237.687500;-9044.200195;60.000000
551526.810547;7817848.710938;-9022.089844;60.000000
550301.810547;7821715.328125;-9159.400391;60.000000
551451.810547;7819950.949219;-9051.480469;60.000000
551676.810547;7819650.628906;-9030.150391;60.000000
550689.310547;7819237.687500;-8988.120117;60.000000
550764.310547;7819162.609375;-8993.440430;60.000000
550714.310547;7820307.578125;-8950.759766;60.000000
550464.310547;7820251.269531;-8934.040039;60.000000
551376.810547;7821790.410156;-9105.570313;60.000000
550614.310547;7820964.531250;-9097.299805;60.000000
550501.810547;7821039.609375;-9088.950195;60.000000
551576.810547;7821827.949219;-9067.110352;60.000000
551364.310547;7820213.730469;-9044.459961;60.000000
550089.310547;7817304.378906;-9057.839844;60.000000
550739.310547;7819218.917969;-8992.179688;60.000000
550651.810547;7820307.578125;-8952.589844;60.000000
550464.310547;7820945.757813;-9075.019531;60.000000
550001.810547;7817905.019531;-9095.509766;60.000000
551239.310547;7820438.968750;-9061.509766;60.000000
552401.810547;7819932.179688;-9019.509766;60.000000
551376.810547;7820626.667969;-9079.139648;60.000000
549976.810547;7817679.777344;-9077.929688;60.000000
551964.310547;7819068.757813;-9045.080078;60.000000
550664.310547;7818993.679688;-9017.230469;60.000000
549751.810547;7817304.378906;-9051.540039;60.000000
549526.810547;7821039.609375;-9165.379883;60.000000
551539.310547;7818749.667969;-9011.250000;60.000000
549714.310547;7819294.000000;-9071.679688;60.000000
550426.810547;7821659.019531;-9161.799805;60.000000
551589.310547;7817811.167969;-9024.580078;60.000000
550414.310547;7821095.917969;-9103.830078;60.000000
551651.810547;7819350.308594;-9045.790039;60.000000
551014.310547;7820101.109375;-9038.490234;60.000000
549939.310547;7817792.398438;-9090.049805;60.000000
551276.810547;7821246.078125;-9122.540039;60.000000
550489.310547;7821546.398438;-9155.169922;60.000000
551589.310547;7819950.949219;-9031.519531;60.000000
550476.810547;7821246.078125;-9124.030273;60.000000
549814.310547;7817304.378906;-9058.790039;60.000000
552214.310547;7818524.429688;-9046.580078;60.000000
552339.310547;7820645.437500;-9050.110352;60.000000
552014.310547;7818993.679688;-9043.559570;60.000000
549201.810547;7818130.257813;-9105.759766;60.000000
549614.310547;7820589.128906;-9132.540039;60.000000
550439.310547;7820626.667969;-8995.290039;60.000000
549789.310547;7819932.179688;-9076.540039;60.000000
551276.810547;7818637.046875;-9021.120117;60.000000
551639.310547;7820363.886719;-9032.440430;60.000000
548951.810547;7820645.437500;-9185.209961;60.000000
549976.810547;7818242.878906;-9093.849609;60.000000
551726.810547;7819200.148438;-9043.129883;60.000000
551514.310547;7818280.417969;-9017.629883;60.000000
548939.310547;7820814.371094;-9193.830078;60.000000
551326.810547;7820570.359375;-9074.820313;60.000000
551501.810547;7820438.968750;-9058.940430;60.000000
552289.310547;7816891.437500;-8946.610352;60.000000
550764.310547;7821546.398438;-9142.280273;60.000000
549701.810547;7819387.851563;-9075.219727;60.000000
551676.810547;7819613.089844;-9031.980469;60.000000
549664.310547;7820345.121094;-9109.860352;60.000000
550839.310547;7820570.359375;-9024.009766;60.000000
551889.310547;7819275.230469;-9036.120117;60.000000
550689.310547;7819200.148438;-8984.679688;60.000000
551589.310547;7820532.820313;-9050.190430;60.000000
551426.810547;7821752.867188;-9098.250000;60.000000
552289.310547;7817135.449219;-8946.030273;60.000000
550714.310547;7820270.039063;-8949.009766;60.000000
550614.310547;7821846.718750;-9164.320313;60.000000
550026.810547;7818411.808594;-9086.240234;60.000000
551101.810547;7818937.367188;-9034.750000;60.000000
551989.310547;7821002.070313;-9084.009766;60.000000
550614.310547;7820870.679688;-9082.320313;60.000000
550114.310547;7817248.070313;-9057.839844;60.000000
552014.310547;7819875.867188;-9001.620117;60.000000
551626.810547;7817360.687500;-9009.719727;60.000000
551576.810547;7821790.410156;-9067.440430;60.000000
552226.810547;7817097.910156;-8947.830078;60.000000
551364.310547;7820251.269531;-9042.269531;60.000000
550064.310547;7817341.917969;-9057.820313;60.000000
549664.310547;7819613.089844;-9090.799805;60.000000
551226.810547;7818749.667969;-9025.660156;60.000000
549376.810547;7819200.148438;-9103.910156;60.000000
550514.310547;7818036.410156;-9069.320313;60.000000
550501.810547;7817923.789063;-9068.360352;60.000000
550501.810547;7819237.687500;-8969.009766;60.000000
550464.310547;7820983.296875;-9079.709961;60.000000
549951.810547;7817905.019531;-9095.490234;60.000000
551239.310547;7820476.507813;-9066.139648;60.000000
552389.310547;7816966.519531;-8898.990234;60.000000
549601.810547;7817661.007813;-9057.150391;60.000000
551389.310547;7819894.640625;-9055.730469;60.000000
550701.810547;7820795.597656;-9084.000000;60.000000
550851.810547;7820363.886719;-8980.429688;60.000000
551664.310547;7817792.398438;-9027.559570;60.000000
550014.310547;7817661.007813;-9076.610352;60.000000
549801.810547;7818655.820313;-9045.459961;60.000000
551314.310547;7820532.820313;-9072.900391;60.000000
551164.310547;7821246.078125;-9132.419922;60.000000
551526.810547;7819763.250000;-9044.980469;60.000000
552239.310547;7818092.718750;-9037.860352;60.000000
549826.810547;7817679.777344;-9077.750000;60.000000
550414.310547;7820739.289063;-9034.440430;60.000000
550726.810547;7820607.898438;-9028.200195;60.000000
550639.310547;7819556.777344;-9005.240234;60.000000
550651.810547;7820514.050781;-8992.519531;60.000000
551751.810547;7818393.039063;-9018.009766;60.000000
551164.310547;7821077.148438;-9122.980469;60.000000
552026.810547;7819106.300781;-9042.280273;60.000000
550751.810547;7817717.320313;-9054.509766;60.000000
552339.310547;7819650.628906;-9037.690430;60.000000
551776.810547;7818317.957031;-9018.009766;60.000000
550839.310547;7820645.437500;-9044.009766;60.000000
549389.310547;7817698.546875;-9066.750000;60.000000
549639.310547;7817661.007813;-9061.839844;60.000000
551514.310547;7821283.617188;-9119.950195;60.000000
550414.310547;7821039.609375;-9094.370117;60.000000
551076.810547;7820044.800781;-9041.370117;60.000000
551176.810547;7820176.187500;-9049.349609;60.000000
551726.810547;7820138.648438;-8972.110352;60.000000
551039.310547;7818599.507813;-9041.179688;60.000000
552164.310547;7819312.769531;-9039.299805;60.000000
549326.810547;7819650.628906;-9133.730469;60.000000
549651.810547;7819331.539063;-9086.259766;60.000000
551464.310547;7817811.167969;-9025.929688;60.000000
549964.310547;7819875.867188;-9032.629883;60.000000
549576.810547;7819462.929688;-9096.440430;60.000000
550651.810547;7820270.039063;-8947.080078;60.000000
552451.810547;7817886.250000;-8995.320313;60.000000
552076.810547;7821583.941406;-9034.870117;60.000000
552139.310547;7817698.546875;-9012.730469;60.000000
551451.810547;7821452.550781;-9111.440430;60.000000
552076.810547;7818899.828125;-9044.589844;60.000000
551964.310547;7818017.636719;-9006.889648;60.000000
552439.310547;7819725.710938;-9031.660156;60.000000
550464.310547;7821058.378906;-9091.419922;60.000000
551201.810547;7817229.300781;-9015.549805;60.000000
550739.310547;7819275.230469;-9000.190430;60.000000
550276.810547;7820720.519531;-9053.549805;60.000000
550826.810547;7821246.078125;-9134.730469;60.000000
552439.310547;7817341.917969;-8926.360352;60.000000
551326.810547;7820420.199219;-9064.379883;60.000000
549514.310547;7819556.777344;-9108.349609;60.000000
550189.310547;7821020.839844;-9120.589844;60.000000
551801.810547;7817867.480469;-9022.660156;60.000000
551726.810547;7819706.937500;-9024.129883;60.000000
552289.310547;7818073.949219;-9036.000000;60.000000
551101.810547;7820476.507813;-9052.150391;60.000000
551076.810547;7818899.828125;-9034.990234;60.000000
552264.310547;7819481.699219;-9045.599609;60.000000
551339.310547;7818805.980469;-9024.679688;60.000000
551939.310547;7816853.898438;-9002.349609;60.000000
550026.810547;7818749.667969;-9050.139648;60.000000
550026.810547;7819068.757813;-9053.910156;60.000000
552351.810547;7820026.027344;-9028.160156;60.000000
548889.310547;7817961.328125;-9106.879883;60.000000
552014.310547;7821677.789063;-9038.110352;60.000000
549726.810547;7817848.710938;-9087.059570;60.000000
552214.310547;7819782.019531;-9017.469727;60.000000
552376.810547;7817736.089844;-8986.360352;60.000000
549551.810547;7817585.929688;-9043.570313;60.000000
551151.810547;7817229.300781;-9018.759766;60.000000
550614.310547;7821809.179688;-9164.099609;60.000000
551276.810547;7817435.769531;-9023.129883;60.000000
550626.810547;7817172.988281;-9037.900391;60.000000
550051.810547;7818618.281250;-9062.059570;60.000000
551464.310547;7819857.097656;-9054.700195;60.000000
549439.310547;7818505.660156;-9090.259766;60.000000
551289.310547;7819725.710938;-9050.620117;60.000000
549664.310547;7816647.429688;-9048.719727;60.000000
550776.810547;7821039.609375;-9117.150391;60.000000
550389.310547;7820870.679688;-9073.950195;60.000000
551239.310547;7820082.339844;-9055.750000;60.000000
552001.810547;7819706.937500;-9005.580078;60.000000
549551.810547;7820551.589844;-9142.320313;60.000000
551426.810547;7818055.179688;-9012.490234;60.000000
552126.810547;7817961.328125;-9012.059570;60.000000
552026.810547;7821152.230469;-9086.639648;60.000000
552014.310547;7817980.097656;-9010.250000;60.000000
552001.810547;7820082.339844;-8960.990234;60.000000
552451.810547;7817248.070313;-8912.349609;60.000000
551776.810547;7817360.687500;-9003.599609;60.000000
549226.810547;7819369.078125;-9136.690430;60.000000
549426.810547;7819218.917969;-9101.500000;60.000000
551514.310547;7817661.007813;-9032.839844;60.000000
551926.810547;7817454.539063;-8998.690430;60.000000
551726.810547;7817604.699219;-9020.419922;60.000000
550739.310547;7820026.027344;-8995.320313;60.000000
550239.310547;7817266.839844;-9055.650391;60.000000
552201.810547;7820232.500000;-8987.440430;60.000000
550739.310547;7820063.570313;-8992.450195;60.000000
552451.810547;7820363.886719;-9032.580078;60.000000
549051.810547;7819800.789063;-9158.849609;60.000000
549764.310547;7819406.617188;-9061.450195;60.000000
549576.810547;7818261.648438;-9093.019531;60.000000
549201.810547;7819875.867188;-9148.450195;60.000000
549639.310547;7819500.468750;-9091.019531;60.000000
551439.310547;7821321.160156;-9118.219727;60.000000
551564.310547;7817623.468750;-9030.660156;60.000000
551476.810547;7817754.859375;-9028.700195;60.000000
551251.810547;7820607.898438;-9076.780273;60.000000
551251.810547;7819875.867188;-9052.660156;60.000000
552101.810547;7820194.960938;-8967.650391;60.000000
550839.310547;7820401.429688;-8984.730469;60.000000
550501.810547;7820270.039063;-8939.120117;60.000000
551389.310547;7818242.878906;-9011.809570;60.000000
549264.310547;7820401.429688;-9147.790039;60.000000
549564.310547;7819125.070313;-9095.559570;60.000000
551426.810547;7817773.628906;-9029.040039;60.000000
551614.310547;7819650.628906;-9035.849609;60.000000
550426.810547;7819406.617188;-8987.459961;60.000000
551076.810547;7819988.488281;-9036.919922;60.000000
549026.810547;7817942.558594;-9098.750000;60.000000
550464.310547;7817154.218750;-9048.709961;60.000000
551389.310547;7821208.539063;-9117.650391;60.000000
550076.810547;7817229.300781;-9058.019531;60.000000
550039.310547;7818824.750000;-9052.419922;60.000000
550989.310547;7821583.941406;-9119.730469;60.000000
551451.810547;7820382.660156;-9054.700195;60.000000
551576.810547;7819200.148438;-9048.730469;60.000000
551926.810547;7817661.007813;-9011.860352;60.000000
549714.310547;7821471.320313;-9177.099609;60.000000
550651.810547;7820645.437500;-9034.019531;60.000000
549514.310547;7819875.867188;-9120.230469;60.000000
550414.310547;7817191.757813;-9053.610352;60.000000
550776.810547;7821452.550781;-9142.990234;60.000000
549076.810547;7817116.679688;-9052.480469;60.000000
550076.810547;7821227.308594;-9143.629883;60.000000
551526.810547;7819857.097656;-9049.400391;60.000000
549601.810547;7817717.320313;-9063.959961;60.000000
550726.810547;7820232.500000;-8956.059570;60.000000
551451.810547;7820532.820313;-9071.269531;60.000000
549876.810547;7818411.808594;-9081.200195;60.000000
551164.310547;7821452.550781;-9128.469727;60.000000
552451.810547;7819387.851563;-9055.110352;60.000000
551389.310547;7820589.128906;-9076.700195;60.000000
549876.810547;7817398.226563;-9066.049805;60.000000
551801.810547;7818937.367188;-9036.559570;60.000000
549326.810547;7820138.648438;-9142.240234;60.000000
549951.810547;7819913.410156;-9036.509766;60.000000
549589.310547;7817529.617188;-9040.830078;60.000000
552276.810547;7818561.968750;-9048.190430;60.000000
550039.310547;7818261.648438;-9094.679688;60.000000
551539.310547;7817398.226563;-9013.080078;60.000000
552164.310547;7819782.019531;-9014.750000;60.000000
552226.810547;7820626.667969;-9043.910156;60.000000
551726.810547;7817886.250000;-9025.660156;60.000000
550201.810547;7820645.437500;-9051.059570;60.000000
551139.310547;7818862.289063;-9033.530273;60.000000
549814.310547;7817191.757813;-9058.709961;60.000000
550939.310547;7821621.480469;-9127.330078;60.000000
