,X,Y,Z,val,feature_name,nx,ny,nz
18790,551839.310547,7821490.0898440005,-9084.0,60.0,strati,,,
18791,551939.310547,7817548.3867190005,-9006.709961,60.0,strati,,,
18792,549851.810547,7821095.9179690005,-9162.179688,60.0,strati,,,
18793,550101.810547,7820889.4492190005,-9104.80957,60.0,strati,,,
18794,551464.310547,7818355.5,-9020.459961,60.0,strati,,,
18795,551726.810547,7820889.4492190005,-9083.910156,60.0,strati,,,
18796,551489.310547,7818749.6679690005,-9012.30957,60.0,strati,,,
18797,552114.310547,7817829.9375,-9008.580078,60.0,strati,,,
18798,552076.810547,7821715.328125,-9022.759766,60.0,strati,,,
18799,551589.310547,7821020.8398440005,-9103.870117,60.0,strati,,,
18800,552051.810547,7817435.7695309995,-8993.820313,60.0,strati,,,
18801,551989.310547,7820926.9882809995,-9076.280273,60.0,strati,,,
18802,551426.810547,7816647.429688,-9020.150391,60.0,strati,,,
18803,550451.810547,7816910.2070309995,-9060.5,60.0,strati,,,
18804,552151.810547,7821227.3085940005,-9079.179688,60.0,strati,,,
18805,551076.810547,7820664.210938,-9075.389648,60.0,strati,,,
18806,549701.810547,7816722.507813,-9052.299805,60.0,strati,,,
18807,551389.310547,7820701.75,-9085.580078,60.0,strati,,,
18808,550251.810547,7816910.2070309995,-9061.55957,60.0,strati,,,
18809,550314.310547,7816835.1289059995,-9060.669922,60.0,strati,,,
18810,549451.810547,7821640.25,-9191.679688,60.0,strati,,,
18811,550289.310547,7817154.21875,-9050.459961,60.0,strati,,,
18812,551464.310547,7821039.609375,-9110.799805,60.0,strati,,,
18813,550014.310547,7817454.539063,-9059.049805,60.0,strati,,,
18814,550826.810547,7821621.4804690005,-9138.360352,60.0,strati,,,
18815,549839.310547,7818036.4101559995,-9096.849609,60.0,strati,,,
18816,549714.310547,7820420.1992190005,-9116.740234,60.0,strati,,,
18817,549414.310547,7818167.796875,-9098.959961,60.0,strati,,,
18818,551964.310547,7821189.7695309995,-9093.730469,60.0,strati,,,
18819,552201.810547,7821433.78125,-9065.660156,60.0,strati,,,
18820,552076.810547,7819725.710938,-9008.719727,60.0,strati,,,
18821,549351.810547,7819425.390625,-9120.820313,60.0,strati,,,
18822,549351.810547,7819462.929688,-9121.919922,60.0,strati,,,
18823,552451.810547,7820213.7304690005,-9028.459961,60.0,strati,,,
18824,552014.310547,7819988.4882809995,-8975.080078,60.0,strati,,,
18825,552289.310547,7817417.0,-8972.259766,60.0,strati,,,
18826,548889.310547,7819969.71875,-9148.129883,60.0,strati,,,
18827,551289.310547,7819162.609375,-9046.349609,60.0,strati,,,
18828,551001.810547,7820814.3710940005,-9083.990234,60.0,strati,,,
18829,552326.810547,7821565.1679690005,-9045.299805,60.0,strati,,,
18830,549751.810547,7819218.9179690005,-9060.370117,60.0,strati,,,
18831,551751.810547,7819031.21875,-9039.549805,60.0,strati,,,
18832,548876.810547,7817548.3867190005,-9070.490234,60.0,strati,,,
18833,549614.310547,7818242.8789059995,-9093.969727,60.0,strati,,,
18834,551514.310547,7821227.3085940005,-9119.110352,60.0,strati,,,
18835,549014.310547,7817379.460938,-9058.099609,60.0,strati,,,
18836,551576.810547,7820495.28125,-9049.009766,60.0,strati,,,
18837,549339.310547,7821621.4804690005,-9184.709961,60.0,strati,,,
18838,551626.810547,7821283.617188,-9117.0,60.0,strati,,,
18839,551551.810547,7818993.679688,-9030.509766,60.0,strati,,,
18840,551151.810547,7821133.4570309995,-9129.009766,60.0,strati,,,
18841,550726.810547,7821189.7695309995,-9139.299805,60.0,strati,,,
18842,550251.810547,7816816.359375,-9061.129883,60.0,strati,,,
18843,551339.310547,7818242.8789059995,-9014.730469,60.0,strati,,,
18844,551451.810547,7821189.7695309995,-9118.759766,60.0,strati,,,
18845,551114.310547,7821790.4101559995,-9115.450195,60.0,strati,,,
18846,550739.310547,7816872.6679690005,-9051.929688,60.0,strati,,,
18847,551976.810547,7821433.78125,-9088.019531,60.0,strati,,,
18848,551839.310547,7820345.1210940005,-8991.959961,60.0,strati,,,
18849,550201.810547,7820026.0273440005,-8961.349609,60.0,strati,,,
18850,551451.810547,7821659.0195309995,-9099.230469,60.0,strati,,,
18851,549664.310547,7819125.070313,-9078.519531,60.0,strati,,,
18852,552351.810547,7817022.828125,-8907.900391,60.0,strati,,,
18853,552339.310547,7818167.796875,-9039.200195,60.0,strati,,,
18854,552289.310547,7821827.9492190005,-9016.650391,60.0,strati,,,
18855,552164.310547,7817548.3867190005,-8995.900391,60.0,strati,,,
18856,551289.310547,7816816.359375,-9014.889648,60.0,strati,,,
18857,550826.810547,7821734.101563,-9150.120117,60.0,strati,,,
18858,551364.310547,7819969.71875,-9053.240234,60.0,strati,,,
18859,550401.810547,7820457.7382809995,-8966.75,60.0,strati,,,
18860,552026.810547,7817623.46875,-9009.009766,60.0,strati,,,
18861,551789.310547,7819838.328125,-9020.230469,60.0,strati,,,
18862,550301.810547,7821227.3085940005,-9132.0,60.0,strati,,,
18863,552214.310547,7821227.3085940005,-9078.070313,60.0,strati,,,
18864,552076.810547,7821790.4101559995,-9010.879883,60.0,strati,,,
18865,552239.310547,7820457.7382809995,-9011.820313,60.0,strati,,,
18866,549276.810547,7819500.46875,-9132.230469,60.0,strati,,,
18867,551389.310547,7818336.7304690005,-9015.799805,60.0,strati,,,
18868,550714.310547,7820851.9101559995,-9097.55957,60.0,strati,,,
18869,550464.310547,7821734.101563,-9165.5,60.0,strati,,,
18870,552139.310547,7816853.898438,-8983.080078,60.0,strati,,,
18871,551489.310547,7819988.4882809995,-9043.769531,60.0,strati,,,
18872,550626.810547,7821358.6992190005,-9141.080078,60.0,strati,,,
18873,551739.310547,7818974.9101559995,-9037.69043,60.0,strati,,,
18874,551276.810547,7821339.929688,-9124.099609,60.0,strati,,,
18875,551189.310547,7820720.5195309995,-9087.05957,60.0,strati,,,
18876,549064.310547,7820082.3398440005,-9141.44043,60.0,strati,,,
18877,549464.310547,7819294.0,-9104.05957,60.0,strati,,,
18878,552201.810547,7821321.1601559995,-9076.200195,60.0,strati,,,
18879,549889.310547,7818881.0585940005,-9069.980469,60.0,strati,,,
18880,551876.810547,7817154.21875,-9013.889648,60.0,strati,,,
18881,551689.310547,7820420.1992190005,-9030.389648,60.0,strati,,,
18882,551651.810547,7820101.109375,-8988.639648,60.0,strati,,,
18883,549439.310547,7821546.398438,-9187.950195,60.0,strati,,,
18884,549889.310547,7817229.3007809995,-9059.570313,60.0,strati,,,
18885,549601.810547,7819932.179688,-9104.929688,60.0,strati,,,
18886,552289.310547,7819932.179688,-9027.290039,60.0,strati,,,
18887,550476.810547,7821640.25,-9160.370117,60.0,strati,,,
18888,550489.310547,7820345.1210940005,-8960.459961,60.0,strati,,,
18889,549526.810547,7817266.8398440005,-9015.879883,60.0,strati,,,
18890,549664.310547,7819200.148438,-9081.959961,60.0,strati,,,
18891,548889.310547,7818167.796875,-9122.070313,60.0,strati,,,
18892,549026.810547,7817661.007813,-9063.30957,60.0,strati,,,
18893,552326.810547,7820870.679688,-9060.240234,60.0,strati,,,
18894,549864.310547,7816778.8164059995,-9057.549805,60.0,strati,,,
18895,551589.310547,7816891.4375,-9017.589844,60.0,strati,,,
18896,552051.810547,7821377.46875,-9082.839844,60.0,strati,,,
18897,551176.810547,7816647.429688,-9022.339844,60.0,strati,,,
18898,550726.810547,7821452.5507809995,-9142.959961,60.0,strati,,,
18899,549526.810547,7819294.0,-9104.259766,60.0,strati,,,
18900,551601.810547,7821546.398438,-9101.669922,60.0,strati,,,
18901,552414.310547,7821752.867188,-9024.549805,60.0,strati,,,
18902,549401.810547,7819500.46875,-9117.69043,60.0,strati,,,
18903,549664.310547,7819162.609375,-9080.349609,60.0,strati,,,
18904,549414.310547,7819387.851563,-9111.410156,60.0,strati,,,
18905,549539.310547,7817792.398438,-9072.55957,60.0,strati,,,
18906,550689.310547,7816853.898438,-9055.259766,60.0,strati,,,
18907,550939.310547,7817304.3789059995,-9019.0,60.0,strati,,,
18908,552251.810547,7817417.0,-8971.620117,60.0,strati,,,
18909,552339.310547,7821433.78125,-9066.660156,60.0,strati,,,
18910,551251.810547,7820664.210938,-9080.839844,60.0,strati,,,
18911,552064.310547,7818073.9492190005,-9016.959961,60.0,strati,,,
18912,550176.810547,7816947.75,-9053.839844,60.0,strati,,,
18913,551889.310547,7820476.507813,-9019.759766,60.0,strati,,,
18914,550789.310547,7820983.296875,-9109.370117,60.0,strati,,,
18915,551051.810547,7816835.1289059995,-9030.589844,60.0,strati,,,
18916,551551.810547,7821527.6289059995,-9105.719727,60.0,strati,,,
18917,551789.310547,7820345.1210940005,-9001.629883,60.0,strati,,,
18918,550239.310547,7820063.570313,-8953.650391,60.0,strati,,,
18919,551951.810547,7820701.75,-9048.519531,60.0,strati,,,
18920,549939.310547,7816853.898438,-9059.129883,60.0,strati,,,
18921,552126.810547,7817060.367188,-8967.709961,60.0,strati,,,
18922,548901.810547,7817210.5273440005,-9086.080078,60.0,strati,,,
18923,549701.810547,7816985.289063,-9051.400391,60.0,strati,,,
18924,551364.310547,7820101.109375,-9052.200195,60.0,strati,,,
18925,551639.310547,7821790.4101559995,-9054.400391,60.0,strati,,,
18926,549889.310547,7818055.179688,-9097.320313,60.0,strati,,,
18927,551464.310547,7821621.4804690005,-9100.049805,60.0,strati,,,
18928,549664.310547,7817961.328125,-9093.610352,60.0,strati,,,
18929,550189.310547,7816853.898438,-9061.820313,60.0,strati,,,
18930,550089.310547,7821152.2304690005,-9137.269531,60.0,strati,,,
18931,551376.810547,7819012.4492190005,-9033.009766,60.0,strati,,,
18932,551426.810547,7817229.3007809995,-9015.139648,60.0,strati,,,
18933,550751.810547,7819312.7695309995,-9008.179688,60.0,strati,,,
18934,550276.810547,7820758.0585940005,-9061.889648,60.0,strati,,,
18935,551526.810547,7821752.867188,-9080.240234,60.0,strati,,,
18936,551876.810547,7821734.101563,-9032.240234,60.0,strati,,,
18937,551989.310547,7820607.898438,-9044.910156,60.0,strati,,,
18938,551451.810547,7816760.0507809995,-9019.269531,60.0,strati,,,
18939,551476.810547,7820926.9882809995,-9101.410156,60.0,strati,,,
18940,549726.810547,7816760.0507809995,-9053.049805,60.0,strati,,,
18941,549526.810547,7819594.320313,-9110.089844,60.0,strati,,,
18942,552289.310547,7818017.6367190005,-9028.490234,60.0,strati,,,
18943,550464.310547,7821321.1601559995,-9132.790039,60.0,strati,,,
18944,552326.810547,7819500.46875,-9049.139648,60.0,strati,,,
18945,551176.810547,7820420.1992190005,-9053.830078,60.0,strati,,,
18946,552439.310547,7819556.7773440005,-9041.160156,60.0,strati,,,
18947,551726.810547,7820420.1992190005,-9025.5,60.0,strati,,,
18948,551064.310547,7820776.828125,-9084.75,60.0,strati,,,
18949,552051.810547,7821677.789063,-9030.860352,60.0,strati,,,
18950,552214.310547,7819819.5585940005,-9006.400391,60.0,strati,,,
18951,550251.810547,7820438.96875,-8978.410156,60.0,strati,,,
18952,552339.310547,7818073.9492190005,-9031.769531,60.0,strati,,,
18953,551476.810547,7819819.5585940005,-9052.19043,60.0,strati,,,
18954,551339.310547,7819725.710938,-9051.160156,60.0,strati,,,
18955,549664.310547,7816684.96875,-9047.910156,60.0,strati,,,
18956,551664.310547,7821677.789063,-9071.230469,60.0,strati,,,
18957,550776.810547,7821077.148438,-9120.599609,60.0,strati,,,
18958,551251.810547,7820026.0273440005,-9054.969727,60.0,strati,,,
18959,551364.310547,7820063.570313,-9052.669922,60.0,strati,,,
18960,551876.810547,7820082.3398440005,-8964.480469,60.0,strati,,,
18961,552114.310547,7818017.6367190005,-9016.030273,60.0,strati,,,
18962,551914.310547,7819181.3789059995,-9042.219727,60.0,strati,,,
18963,548901.810547,7817229.3007809995,-9086.209961,60.0,strati,,,
18964,552014.310547,7818017.6367190005,-9008.280273,60.0,strati,,,
18965,551239.310547,7816684.96875,-9016.919922,60.0,strati,,,
18966,552389.310547,7817248.070313,-8931.25,60.0,strati,,,
18967,551426.810547,7817191.757813,-9016.709961,60.0,strati,,,
18968,552001.810547,7816760.0507809995,-8986.280273,60.0,strati,,,
18969,551714.310547,7819556.7773440005,-9034.5,60.0,strati,,,
18970,551451.810547,7819725.710938,-9047.040039,60.0,strati,,,
18971,551989.310547,7819387.851563,-9038.009766,60.0,strati,,,
18972,552201.810547,7819481.6992190005,-9031.929688,60.0,strati,,,
18973,551601.810547,7819481.6992190005,-9040.5,60.0,strati,,,
18974,549889.310547,7816910.2070309995,-9060.070313,60.0,strati,,,
18975,549876.810547,7816816.359375,-9057.509766,60.0,strati,,,
18976,550301.810547,7820420.1992190005,-8969.639648,60.0,strati,,,
18977,549814.310547,7818111.4882809995,-9096.30957,60.0,strati,,,
18978,551564.310547,7820270.039063,-9023.80957,60.0,strati,,,
18979,549539.310547,7819200.148438,-9102.730469,60.0,strati,,,
18980,550776.810547,7820870.679688,-9095.299805,60.0,strati,,,
18981,550414.310547,7817154.21875,-9051.980469,60.0,strati,,,
18982,552101.810547,7819350.3085940005,-9036.990234,60.0,strati,,,
18983,551676.810547,7820101.109375,-8981.959961,60.0,strati,,,
18984,550939.310547,7821415.007813,-9131.299805,60.0,strati,,,
18985,551351.810547,7819838.328125,-9055.759766,60.0,strati,,,
18986,550114.310547,7817022.828125,-9046.410156,60.0,strati,,,
18987,551989.310547,7819444.1601559995,-9031.120117,60.0,strati,,,
18988,550401.810547,7821396.2382809995,-9138.740234,60.0,strati,,,
18989,551651.810547,7817454.539063,-9017.160156,60.0,strati,,,
18990,550614.310547,7821602.710938,-9155.790039,60.0,strati,,,
18991,550714.310547,7820889.4492190005,-9104.009766,60.0,strati,,,
18992,551489.310547,7818073.9492190005,-9008.049805,60.0,strati,,,
18993,552201.810547,7817135.4492190005,-8961.129883,60.0,strati,,,
18994,550389.310547,7820176.1875,-8935.540039,60.0,strati,,,
18995,551364.310547,7820007.257813,-9052.950195,60.0,strati,,,
18996,549564.310547,7819162.609375,-9098.459961,60.0,strati,,,
18997,551314.310547,7819969.71875,-9053.75,60.0,strati,,,
18998,549976.810547,7818186.570313,-9098.410156,60.0,strati,,,
18999,551451.810547,7821677.789063,-9097.769531,60.0,strati,,,
19000,550301.810547,7818580.7382809995,-9075.75,60.0,strati,,,
19001,551664.310547,7821565.1679690005,-9095.669922,60.0,strati,,,
19002,552289.310547,7819331.539063,-9050.889648,60.0,strati,,,
19003,551664.310547,7818430.578125,-9018.049805,60.0,strati,,,
19004,551526.810547,7818167.796875,-9007.889648,60.0,strati,,,
19005,551651.810547,7817585.929688,-9024.780273,60.0,strati,,,
19006,552176.810547,7817961.328125,-9015.730469,60.0,strati,,,
19007,552289.310547,7821790.4101559995,-9019.669922,60.0,strati,,,
19008,552389.310547,7819500.46875,-9046.160156,60.0,strati,,,
19009,550326.810547,7820720.5195309995,-9043.110352,60.0,strati,,,
19010,551014.310547,7820682.9804690005,-9069.25,60.0,strati,,,
19011,549751.810547,7819237.6875,-9061.30957,60.0,strati,,,
19012,551939.310547,7820814.3710940005,-9060.349609,60.0,strati,,,
19013,552176.810547,7821527.6289059995,-9050.959961,60.0,strati,,,
19014,551676.810547,7816985.289063,-9016.410156,60.0,strati,,,
19015,552314.310547,7817435.7695309995,-8969.870117,60.0,strati,,,
19016,550364.310547,7820551.5898440005,-8987.830078,60.0,strati,,,
19017,551626.810547,7820307.578125,-9026.299805,60.0,strati,,,
19018,551339.310547,7819256.4570309995,-9045.320313,60.0,strati,,,
19019,552014.310547,7817829.9375,-9012.379883,60.0,strati,,,
19020,549789.310547,7821640.25,-9180.679688,60.0,strati,,,
19021,551751.810547,7820382.6601559995,-9016.0,60.0,strati,,,
19022,550426.810547,7821771.640625,-9164.660156,60.0,strati,,,
19023,552339.310547,7820514.0507809995,-9035.709961,60.0,strati,,,
19024,551976.810547,7819162.609375,-9044.160156,60.0,strati,,,
19025,550839.310547,7821771.640625,-9151.719727,60.0,strati,,,
19026,550414.310547,7821283.617188,-9129.990234,60.0,strati,,,
19027,552001.810547,7820889.4492190005,-9071.429688,60.0,strati,,,
19028,549051.810547,7820438.96875,-9174.540039,60.0,strati,,,
19029,551326.810547,7821377.46875,-9118.19043,60.0,strati,,,
19030,550364.310547,7821077.148438,-9107.990234,60.0,strati,,,
19031,552076.810547,7821752.867188,-9014.799805,60.0,strati,,,
19032,551226.810547,7821752.867188,-9119.879883,60.0,strati,,,
19033,551326.810547,7819031.21875,-9035.959961,60.0,strati,,,
19034,549651.810547,7819387.851563,-9085.990234,60.0,strati,,,
19035,550951.810547,7820870.679688,-9089.910156,60.0,strati,,,
19036,550989.310547,7821321.1601559995,-9128.490234,60.0,strati,,,
19037,550876.810547,7820251.2695309995,-8996.599609,60.0,strati,,,
19038,551626.810547,7819706.9375,-9033.009766,60.0,strati,,,
19039,549364.310547,7817492.078125,-9018.669922,60.0,strati,,,
19040,550239.310547,7816985.289063,-9053.240234,60.0,strati,,,
19041,550876.810547,7821039.609375,-9112.490234,60.0,strati,,,
19042,549789.310547,7819538.007813,-9065.950195,60.0,strati,,,
19043,551714.310547,7819387.851563,-9044.540039,60.0,strati,,,
19044,550301.810547,7817079.140625,-9050.679688,60.0,strati,,,
19045,551139.310547,7820082.3398440005,-9049.379883,60.0,strati,,,
19046,550651.810547,7821039.609375,-9117.610352,60.0,strati,,,
19047,551551.810547,7816760.0507809995,-9017.0,60.0,strati,,,
19048,552289.310547,7817980.0976559995,-9021.80957,60.0,strati,,,
19049,551689.310547,7819744.4804690005,-9025.070313,60.0,strati,,,
19050,551301.810547,7816872.6679690005,-9017.669922,60.0,strati,,,
19051,551614.310547,7820194.960938,-9002.820313,60.0,strati,,,
19052,551526.810547,7820532.820313,-9060.150391,60.0,strati,,,
19053,549751.810547,7821809.179688,-9185.009766,60.0,strati,,,
19054,551089.310547,7820551.5898440005,-9062.410156,60.0,strati,,,
19055,550064.310547,7818317.9570309995,-9090.769531,60.0,strati,,,
19056,551126.810547,7820232.5,-9043.019531,60.0,strati,,,
19057,549739.310547,7821058.3789059995,-9173.400391,60.0,strati,,,
19058,551451.810547,7817341.9179690005,-9016.040039,60.0,strati,,,
19059,550301.810547,7820213.7304690005,-8949.669922,60.0,strati,,,
19060,551676.810547,7821377.46875,-9115.700195,60.0,strati,,,
19061,549414.310547,7817510.8476559995,-9029.089844,60.0,strati,,,
19062,550514.310547,7818149.0273440005,-9069.839844,60.0,strati,,,
19063,550614.310547,7820438.96875,-8975.75,60.0,strati,,,
19064,551689.310547,7818993.679688,-9035.419922,60.0,strati,,,
19065,549226.810547,7819706.9375,-9146.070313,60.0,strati,,,
19066,550064.310547,7816985.289063,-9050.980469,60.0,strati,,,
19067,550939.310547,7820833.140625,-9083.009766,60.0,strati,,,
19068,552014.310547,7821771.640625,-9018.679688,60.0,strati,,,
19069,549926.810547,7817285.609375,-9061.769531,60.0,strati,,,
19070,551726.810547,7817698.546875,-9023.580078,60.0,strati,,,
19071,551501.810547,7818993.679688,-9031.269531,60.0,strati,,,
19072,551339.310547,7817980.0976559995,-9016.290039,60.0,strati,,,
19073,551001.810547,7821246.078125,-9123.919922,60.0,strati,,,
19074,551751.810547,7821002.070313,-9088.549805,60.0,strati,,,
19075,549226.810547,7821246.078125,-9185.839844,60.0,strati,,,
19076,549864.310547,7818224.109375,-9091.209961,60.0,strati,,,
19077,550489.310547,7821302.390625,-9130.950195,60.0,strati,,,
19078,549776.810547,7817792.398438,-9085.089844,60.0,strati,,,
19079,550939.310547,7821095.9179690005,-9118.830078,60.0,strati,,,
19080,549726.810547,7819444.1601559995,-9071.5,60.0,strati,,,
19081,552101.810547,7820870.679688,-9068.980469,60.0,strati,,,
19082,551589.310547,7817492.078125,-9021.150391,60.0,strati,,,
19083,550139.310547,7816722.507813,-9059.919922,60.0,strati,,,
19084,552139.310547,7821827.9492190005,-9006.049805,60.0,strati,,,
19085,551826.810547,7817360.6875,-8997.099609,60.0,strati,,,
19086,551114.310547,7820945.757813,-9108.669922,60.0,strati,,,
19087,552339.310547,7820082.3398440005,-9022.290039,60.0,strati,,,
19088,549689.310547,7820532.820313,-9125.80957,60.0,strati,,,
19089,549551.810547,7817642.2382809995,-9050.280273,60.0,strati,,,
19090,551314.310547,7820457.7382809995,-9068.44043,60.0,strati,,,
19091,551939.310547,7820833.140625,-9063.129883,60.0,strati,,,
19092,551739.310547,7819763.25,-9021.219727,60.0,strati,,,
19093,552389.310547,7820495.28125,-9041.089844,60.0,strati,,,
19094,551451.810547,7816778.8164059995,-9018.580078,60.0,strati,,,
19095,551464.310547,7816722.507813,-9020.009766,60.0,strati,,,
19096,550601.810547,7817323.148438,-9049.44043,60.0,strati,,,
19097,552126.810547,7817022.828125,-8968.360352,60.0,strati,,,
19098,550364.310547,7817004.0585940005,-9060.660156,60.0,strati,,,
19099,550489.310547,7821846.71875,-9164.540039,60.0,strati,,,
19100,549226.810547,7819594.320313,-9140.950195,60.0,strati,,,
19101,550689.310547,7816891.4375,-9054.860352,60.0,strati,,,
19102,551514.310547,7819706.9375,-9043.889648,60.0,strati,,,
19103,550464.310547,7820908.21875,-9070.400391,60.0,strati,,,
19104,549551.810547,7817266.8398440005,-9019.69043,60.0,strati,,,
19105,549801.810547,7821095.9179690005,-9170.530273,60.0,strati,,,
19106,551389.310547,7818787.2070309995,-9021.589844,60.0,strati,,,
19107,551276.810547,7821302.390625,-9124.0,60.0,strati,,,
19108,550139.310547,7816703.7382809995,-9060.330078,60.0,strati,,,
19109,551701.810547,7819068.757813,-9038.719727,60.0,strati,,,
19110,549114.310547,7819800.789063,-9156.610352,60.0,strati,,,
19111,548926.810547,7817961.328125,-9105.780273,60.0,strati,,,
19112,551439.310547,7820438.96875,-9064.969727,60.0,strati,,,
19113,551951.810547,7821565.1679690005,-9070.129883,60.0,strati,,,
19114,552164.310547,7820270.039063,-8979.980469,60.0,strati,,,
19115,552326.810547,7816891.4375,-8937.730469,60.0,strati,,,
19116,552226.810547,7820589.1289059995,-9034.400391,60.0,strati,,,
19117,549514.310547,7819125.070313,-9100.370117,60.0,strati,,,
19118,550101.810547,7821827.9492190005,-9177.450195,60.0,strati,,,
19119,549901.810547,7818299.1875,-9087.009766,60.0,strati,,,
19120,549976.810547,7817454.539063,-9061.44043,60.0,strati,,,
19121,549989.310547,7821771.640625,-9185.719727,60.0,strati,,,
19122,549589.310547,7817248.070313,-9027.040039,60.0,strati,,,
19123,552114.310547,7817792.398438,-9009.879883,60.0,strati,,,
19124,551814.310547,7819031.21875,-9041.139648,60.0,strati,,,
19125,552064.310547,7817998.8710940005,-9010.870117,60.0,strati,,,
19126,552164.310547,7817210.5273440005,-8982.660156,60.0,strati,,,
19127,551214.310547,7818618.28125,-9026.969727,60.0,strati,,,
19128,552401.810547,7820589.1289059995,-9050.639648,60.0,strati,,,
19129,550314.310547,7821771.640625,-9160.929688,60.0,strati,,,
19130,549901.810547,7817905.0195309995,-9094.089844,60.0,strati,,,
19131,550889.310547,7821508.859375,-9135.25,60.0,strati,,,
19132,549751.810547,7821208.539063,-9173.240234,60.0,strati,,,
19133,551301.810547,7820176.1875,-9052.259766,60.0,strati,,,
19134,550426.810547,7817022.828125,-9058.259766,60.0,strati,,,
19135,551764.310547,7819406.617188,-9040.530273,60.0,strati,,,
19136,551064.310547,7820870.679688,-9095.580078,60.0,strati,,,
19137,550426.810547,7820551.5898440005,-8978.0,60.0,strati,,,
19138,551589.310547,7819331.539063,-9044.389648,60.0,strati,,,
19139,550626.810547,7819744.4804690005,-9006.480469,60.0,strati,,,
19140,550614.310547,7820532.820313,-8994.389648,60.0,strati,,,
19141,551201.810547,7818956.140625,-9033.480469,60.0,strati,,,
19142,550489.310547,7821452.5507809995,-9145.900391,60.0,strati,,,
19143,551214.310547,7821246.078125,-9129.25,60.0,strati,,,
19144,552214.310547,7821039.609375,-9078.169922,60.0,strati,,,
19145,550501.810547,7820063.570313,-8946.419922,60.0,strati,,,
19146,552389.310547,7817923.789063,-9005.530273,60.0,strati,,,
19147,549626.810547,7820532.820313,-9132.389648,60.0,strati,,,
19148,550489.310547,7817229.3007809995,-9051.030273,60.0,strati,,,
19149,551439.310547,7819988.4882809995,-9049.629883,60.0,strati,,,
19150,550489.310547,7821415.007813,-9141.459961,60.0,strati,,,
19151,550251.810547,7818505.6601559995,-9082.650391,60.0,strati,,,
19152,550664.310547,7820138.648438,-8955.290039,60.0,strati,,,
19153,552226.810547,7820270.039063,-8994.259766,60.0,strati,,,
19154,552439.310547,7820551.5898440005,-9050.370117,60.0,strati,,,
19155,550226.810547,7820870.679688,-9087.639648,60.0,strati,,,
19156,552189.310547,7821208.539063,-9079.19043,60.0,strati,,,
19157,551051.810547,7817285.609375,-9019.110352,60.0,strati,,,
19158,552139.310547,7821790.4101559995,-9009.719727,60.0,strati,,,
19159,551451.810547,7819650.6289059995,-9044.070313,60.0,strati,,,
19160,551676.810547,7817548.3867190005,-9021.980469,60.0,strati,,,
19161,549864.310547,7817454.539063,-9066.94043,60.0,strati,,,
19162,549551.810547,7818768.4375,-9067.570313,60.0,strati,,,
19163,549789.310547,7817886.25,-9091.55957,60.0,strati,,,
19164,549576.810547,7819538.007813,-9100.099609,60.0,strati,,,
19165,548876.810547,7819406.617188,-9160.330078,60.0,strati,,,
19166,549264.310547,7820044.8007809995,-9147.290039,60.0,strati,,,
19167,550051.810547,7820044.8007809995,-9005.519531,60.0,strati,,,
19168,550901.810547,7820589.1289059995,-9035.160156,60.0,strati,,,
19169,551276.810547,7821415.007813,-9124.709961,60.0,strati,,,
19170,551789.310547,7817792.398438,-9022.870117,60.0,strati,,,
19171,551651.810547,7819237.6875,-9047.679688,60.0,strati,,,
19172,551876.810547,7819500.46875,-9032.969727,60.0,strati,,,
19173,550964.310547,7820551.5898440005,-9041.599609,60.0,strati,,,
19174,550439.310547,7821546.398438,-9156.360352,60.0,strati,,,
19175,551764.310547,7817492.078125,-9012.629883,60.0,strati,,,
19176,551064.310547,7820232.5,-9037.69043,60.0,strati,,,
19177,551514.310547,7817604.6992190005,-9033.110352,60.0,strati,,,
19178,550926.810547,7817079.140625,-9037.25,60.0,strati,,,
19179,551376.810547,7820532.820313,-9074.080078,60.0,strati,,,
19180,551539.310547,7816928.9804690005,-9021.660156,60.0,strati,,,
19181,549864.310547,7821152.2304690005,-9160.709961,60.0,strati,,,
19182,550251.810547,7821602.710938,-9151.219727,60.0,strati,,,
19183,551864.310547,7817829.9375,-9019.509766,60.0,strati,,,
19184,549876.810547,7818824.75,-9064.450195,60.0,strati,,,
19185,552251.810547,7816966.5195309995,-8942.870117,60.0,strati,,,
19186,552089.310547,7820401.429688,-8982.860352,60.0,strati,,,
19187,552289.310547,7818899.828125,-9047.860352,60.0,strati,,,
19188,550826.810547,7821114.6914059995,-9116.759766,60.0,strati,,,
19189,551314.310547,7820701.75,-9084.089844,60.0,strati,,,
19190,551539.310547,7820945.757813,-9099.910156,60.0,strati,,,
19191,549964.310547,7820270.039063,-9018.400391,60.0,strati,,,
19192,551901.810547,7817942.5585940005,-9013.919922,60.0,strati,,,
19193,549589.310547,7819744.4804690005,-9106.290039,60.0,strati,,,
19194,550751.810547,7819406.617188,-9016.259766,60.0,strati,,,
19195,550626.810547,7819350.3085940005,-8984.19043,60.0,strati,,,
19196,551826.810547,7819481.6992190005,-9034.5,60.0,strati,,,
19197,551414.310547,7819425.390625,-9034.459961,60.0,strati,,,
19198,550176.810547,7820945.757813,-9104.610352,60.0,strati,,,
19199,550764.310547,7820964.53125,-9110.589844,60.0,strati,,,
19200,551864.310547,7818449.3476559995,-9031.089844,60.0,strati,,,
19201,550376.810547,7821809.179688,-9162.830078,60.0,strati,,,
19202,550776.810547,7820776.828125,-9074.929688,60.0,strati,,,
19203,550351.810547,7818637.046875,-9064.549805,60.0,strati,,,
